Date,Salary Male,Salary Female,Wage Gap,Group,Salary Female Data,Salary Male Data
2028-01-01,5615.7451777538045,4511.114789673949,-19.67023704094934,Empleados de Ventas en Establecimientos,,
2028-04-01,5720.3700006581,4552.820213829765,-20.410389305132618,Empleados de Ventas en Establecimientos,,
2028-07-01,5587.235505255056,4509.89404602818,-19.28219167088242,Empleados de Ventas en Establecimientos,,
2028-10-01,5627.305784319913,4562.095528722568,-18.92931175990965,Empleados de Ventas en Establecimientos,,
2029-01-01,5664.208035112144,4666.125259045069,-17.62087073567937,Empleados de Ventas en Establecimientos,,
2029-04-01,5775.72344424609,4719.899740656621,-18.280371520234493,Empleados de Ventas en Establecimientos,,
2029-07-01,5739.055050139028,4688.427747317761,-18.30662528312594,Empleados de Ventas en Establecimientos,,
2029-10-01,5736.138976030656,4708.249491231294,-17.919535929909593,Empleados de Ventas en Establecimientos,,
2030-01-01,5856.984612294205,4796.936485099622,-18.098871644113103,Empleados de Ventas en Establecimientos,,
2030-04-01,5865.420619346483,4876.747524968609,-16.85596240305152,Empleados de Ventas en Establecimientos,,
2030-07-01,5908.766470208333,4883.522360835774,-17.35123759826661,Empleados de Ventas en Establecimientos,,
2030-10-01,5936.936214911968,4882.224755116024,-17.765248296702186,Empleados de Ventas en Establecimientos,,
2031-01-01,6065.135053255814,5009.280454144019,-17.408591726988885,Empleados de Ventas en Establecimientos,,
2031-04-01,5989.508196130539,5023.928436033348,-16.12118605532578,Empleados de Ventas en Establecimientos,,
2031-07-01,6096.022200921898,5094.80957104074,-16.42403188311462,Empleados de Ventas en Establecimientos,,
2031-10-01,6229.707586625342,5083.702474253233,-18.395809055829286,Empleados de Ventas en Establecimientos,,
2032-01-01,6288.915696158476,5303.387154150162,-15.670881748507368,Empleados de Ventas en Establecimientos,,
2032-04-01,6393.540519061975,5345.092578307882,-16.39855003074127,Empleados de Ventas en Establecimientos,,
2032-07-01,6260.406023660813,5302.166410508825,-15.306349293166951,Empleados de Ventas en Establecimientos,,
2032-10-01,6300.4763027234,5354.367893205523,-15.016458503445515,Empleados de Ventas en Establecimientos,,
2033-01-01,6337.378553516621,5458.397623524364,-13.869787366647198,Empleados de Ventas en Establecimientos,,
2033-04-01,6448.893962650953,5512.17210513144,-14.525310277151057,Empleados de Ventas en Establecimientos,,
2033-07-01,6412.225568545888,5480.700111798684,-14.527334492358596,Empleados de Ventas en Establecimientos,,
2033-10-01,6409.30949443399,5500.521855707583,-14.179181696805584,Empleados de Ventas en Establecimientos,,
2034-01-01,6530.155130701365,5589.208849579393,-14.409248513839065,Empleados de Ventas en Establecimientos,,
2034-04-01,6538.591137750494,5669.019889439972,-13.299061372564822,Empleados de Ventas en Establecimientos,,
2034-07-01,6581.936988607604,5675.794725308184,-13.767106322467432,Empleados de Ventas en Establecimientos,,
2034-10-01,6610.106733314946,5674.497119585267,-14.154228539369953,Empleados de Ventas en Establecimientos,,
2035-01-01,6738.305571654519,5801.552818617539,-13.901903721575664,Empleados de Ventas en Establecimientos,,
2035-04-01,6662.678714534428,5816.2008005103335,-12.704768611722624,Empleados de Ventas en Establecimientos,,
2035-07-01,6769.192719324497,5887.081935518899,-13.031255282293472,Empleados de Ventas en Establecimientos,,
2035-10-01,6902.878105028032,5875.974838722369,-14.876450817778029,Empleados de Ventas en Establecimientos,,
2036-01-01,6962.086214551606,6095.659518619965,-12.444929138060715,Empleados de Ventas en Establecimientos,,
2036-04-01,7066.711037465295,6137.364942782442,-13.151041407463476,Empleados de Ventas en Establecimientos,,
2036-07-01,6933.576542061037,6094.43877498215,-12.102524029098689,Empleados de Ventas en Establecimientos,,
2036-10-01,6973.646821124938,6146.640257679723,-11.859025624010712,Empleados de Ventas en Establecimientos,,
2037-01-01,7010.549071921758,6250.669988002695,-10.839080878307888,Empleados de Ventas en Establecimientos,,
2037-04-01,7122.064481051546,6304.444469611114,-11.480098412696671,Empleados de Ventas en Establecimientos,,
2037-07-01,7085.396086936253,6272.972476267004,-11.466170708044965,Empleados de Ventas en Establecimientos,,
2037-10-01,7082.48001283482,6292.794220191251,-11.149848516515481,Empleados de Ventas en Establecimientos,,
2038-01-01,7203.325649110606,6381.481214059518,-11.40923616513938,Empleados de Ventas en Establecimientos,,
2038-04-01,7211.761656151006,6461.292253912982,-10.406186976491915,Empleados de Ventas en Establecimientos,,
2038-07-01,7255.1075070165425,6468.067089789558,-10.848087591614926,Empleados de Ventas en Establecimientos,,
2038-10-01,7283.277251719035,6466.769484062078,-11.210719287999657,Empleados de Ventas en Establecimientos,,
2039-01-01,7411.476090053298,6593.8251830913405,-11.032227548562162,Empleados de Ventas en Establecimientos,,
2039-04-01,7335.849232934381,6608.47316498354,-9.915362827868341,Empleados de Ventas en Establecimientos,,
2039-07-01,7442.363237733918,6679.354299996729,-10.252239958789124,Empleados de Ventas en Establecimientos,,
2039-10-01,7576.048623432431,6668.247203198346,-11.98251839918621,Empleados de Ventas en Establecimientos,,
2040-01-01,7635.256732963046,6887.931883104241,-9.787815603271628,Empleados de Ventas en Establecimientos,,
2040-04-01,7739.881555865479,6929.637307256644,-10.46843214279954,Empleados de Ventas en Establecimientos,,
2040-07-01,7606.747060461557,6886.711139456709,-9.465753432863039,Empleados de Ventas en Establecimientos,,
2040-10-01,7646.817339527395,6938.912622155837,-9.257507874711566,Empleados de Ventas en Establecimientos,,
2041-01-01,7683.719590319235,7042.94235247275,-8.339414658673961,Empleados de Ventas en Establecimientos,,
2041-04-01,7795.234999453682,7096.716834078384,-8.960835246458286,Empleados de Ventas en Establecimientos,,
2041-07-01,7758.5666053470395,7065.244840746448,-8.936209481307653,Empleados de Ventas en Establecimientos,,
2041-10-01,7755.650531237849,7085.066584659502,-8.646391993520075,Empleados de Ventas en Establecimientos,,
2042-01-01,7876.496167501424,7173.753578527654,-8.922020325145326,Empleados de Ventas en Establecimientos,,
2042-04-01,7884.932174554504,7253.564618397879,-8.007266799251791,Empleados de Ventas en Establecimientos,,
2042-07-01,7928.278025419626,7260.339454259344,-8.424762212156772,Empleados de Ventas en Establecimientos,,
2042-10-01,7956.4477701198575,7259.04184854845,-8.765292524014168,Empleados de Ventas en Establecimientos,,
2043-01-01,8084.64660845555,7386.097547567857,-8.640440265590541,Empleados de Ventas en Establecimientos,,
2043-04-01,8009.019751337459,7400.74552945605,-7.594864799525947,Empleados de Ventas en Establecimientos,,
2043-07-01,8115.53375613623,7471.6266644709785,-7.934254369632653,Empleados de Ventas en Establecimientos,,
2043-10-01,8249.219141834863,7460.519567667689,-9.560899772529792,Empleados de Ventas en Establecimientos,,
2044-01-01,8308.427251356257,7680.204247573555,-7.561274652554149,Empleados de Ventas en Establecimientos,,
2044-04-01,8413.052074268755,7721.909671722062,-8.215120938815367,Empleados de Ventas en Establecimientos,,
2044-07-01,8279.917578873192,7678.983503939181,-7.257730155036055,Empleados de Ventas en Establecimientos,,
2044-10-01,8319.987857928825,7731.184986624539,-7.07696791580249,Empleados de Ventas en Establecimientos,,
2045-01-01,8356.890108722126,7835.214716948537,-6.242458438326401,Empleados de Ventas en Establecimientos,,
2045-04-01,8468.405517855681,7888.9891985608965,-6.842094631310249,Empleados de Ventas en Establecimientos,,
2045-07-01,8431.737123748266,7857.517205223422,-6.8102208370269794,Empleados de Ventas en Establecimientos,,
2045-10-01,8428.821049640123,7877.338949139216,-6.542814199673303,Empleados de Ventas en Establecimientos,,
2046-01-01,8549.666685901044,7966.025943001851,-6.826473643255052,Empleados de Ventas en Establecimientos,,
2046-04-01,8558.102692957127,8045.836982861792,-5.985739228356102,Empleados de Ventas en Establecimientos,,
2046-07-01,8601.448543816505,8052.611818741063,-6.380747641279504,Empleados de Ventas en Establecimientos,,
2046-10-01,8629.618288523723,8051.314213005788,-6.701386506133245,Empleados de Ventas en Establecimientos,,
2047-01-01,8757.817126866066,8178.369912049636,-6.616342935945527,Empleados de Ventas en Establecimientos,,
2047-04-01,8682.190269739087,8193.017893936274,-5.634204741029169,Empleados de Ventas en Establecimientos,,
2047-07-01,8788.704274535994,8263.89902894511,-5.971360842251017,Empleados de Ventas en Establecimientos,,
2047-10-01,8922.389660237339,8252.791932155098,-7.504690487418471,Empleados de Ventas en Establecimientos,,
2048-01-01,8981.597769760661,8472.476612050348,-5.668492074143285,Empleados de Ventas en Establecimientos,,
2048-04-01,9086.222592671187,8514.182036201644,-6.295691643422234,Empleados de Ventas en Establecimientos,,
2048-07-01,8953.088097274142,8471.255868413205,-5.381743412171212,Empleados de Ventas en Establecimientos,,
2048-10-01,8993.158376331145,8523.45735109254,-5.222870604334047,Empleados de Ventas en Establecimientos,,
2049-01-01,9030.06062711845,8627.48708142171,-4.458148868765717,Empleados de Ventas en Establecimientos,,
2049-04-01,9141.576036258897,8681.26156303343,-5.035395115674683,Empleados de Ventas en Establecimientos,,
2049-07-01,9104.907642158025,8649.789569702774,-4.998601746907775,Empleados de Ventas en Establecimientos,,
2049-10-01,9101.991568043148,8669.611313611791,-4.750391726898895,Empleados de Ventas en Establecimientos,,
2050-01-01,9222.837204309477,8758.29830748205,-5.036832880562677,Empleados de Ventas en Establecimientos,,
2050-04-01,9231.27321135899,8838.10934734102,-4.259042658754653,Empleados de Ventas en Establecimientos,,
2050-07-01,9274.619062208243,8844.884183207792,-4.6334504535233485,Empleados de Ventas en Establecimientos,,
2050-10-01,9302.788806926947,8843.586577498252,-4.9361781607550625,Empleados de Ventas en Establecimientos,,
2012-07-01,3104.818081678944,2449.3828784461953,-21.110261084228142,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2447.9892545171074,3094.7895129512253
2012-10-01,3253.1183701887376,2434.5073998344674,-25.16388514650872,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2461.5436711549273,3277.8304793649027
2013-01-01,3268.67255321629,2537.453078489467,-22.370533077940827,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2481.4262800635333,3264.2666348875446
2013-04-01,3203.499204085727,2493.2040209615516,-22.172478838710756,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2536.3134396056594,3241.1413191556326
2013-07-01,3227.126197641322,2511.9842844183395,-22.160333046339293,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2525.495296089688,3264.0739068255393
2013-10-01,3246.4602185165522,2488.9585099025076,-23.333158505794962,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2476.1695356413115,3230.9634237287764
2014-01-01,3314.591933041738,2560.1917556462895,-22.75997144249216,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2607.9448095535768,3263.895117002476
2014-04-01,3316.439145803491,2562.0012250803807,-22.748432507128932,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2538.2723909104184,3342.474828288841
2014-07-01,3356.8165209722706,2564.783770608624,-23.594758468784043,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2538.7625504031885,3440.395137787331
2014-10-01,3264.4653082403925,2539.3745657614218,-22.211623467054338,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2518.579073643463,3261.9378124885534
2015-01-01,3394.838589418513,2637.0900253396176,-22.32060653607354,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2635.4120834049213,3356.0341416401225
2015-04-01,3384.2295131183896,2646.8521173271474,-21.788634397664943,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2648.825635223507,3292.65020103121
2015-07-01,3493.4366255201826,2633.0560772978015,-24.6284859423854,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2657.9745078116057,3587.4289624893668
2015-10-01,3307.215610780268,2619.1189100000734,-20.805922012984592,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2627.3781173129105,3295.9421375875663
2016-01-01,3510.1366797459023,2784.872587704737,-20.661990065118122,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2748.398891925785,3392.668081658496
2016-04-01,3358.217330587522,2704.947354938326,-19.45287964834921,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2689.796676723291,3333.0661445547566
2016-07-01,3421.7887470556766,2750.114399724974,-19.62933415771659,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2742.5028424645566,3394.4885133042867
2016-10-01,3574.08403815566,2754.327865240906,-22.93611913327517,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2724.3979282814307,3578.8442373064263
2017-01-01,3593.6678026372706,2876.362492101904,-19.96025648249848,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2923.374485768394,3631.1915874695205
2017-04-01,3532.4494148958215,2850.787405437179,-19.297148505062054,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2855.100398952462,3532.786345699419
2017-07-01,3560.0953191257486,2888.449128446168,-18.86596089355598,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2939.8848912672206,3654.50111148709
2017-10-01,3583.492417047689,2884.5123016156913,-19.50555586797815,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2903.6021820777564,3656.74641526504
2018-01-01,3655.6872244102833,2974.834493899733,-18.62447985058082,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2966.132207040408,3641.7813445517963
2018-04-01,3661.511764477058,2995.3218654446114,-18.19439460759435,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2969.669140063338,3634.888019728054
2018-07-01,3705.9470149322533,3017.003844085452,-18.590205636261523,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",2981.690521519397,3489.148004415166
2018-10-01,3636.5773231913486,3015.5805792624524,-17.076406982154545,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3028.165227933656,3537.0174763001255
2019-01-01,3789.996964320926,3128.8951686868863,-17.443333117616174,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3079.4174436233457,3858.3072237522733
2019-04-01,3801.889554732222,3153.8920341985886,-17.04409113429056,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3169.0308738552535,3881.2189386049317
2019-07-01,3933.839027346966,3155.494598515126,-19.78587388606914,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3149.849149201804,3884.7975065532146
2019-10-01,3770.587556447764,3157.1012886327394,-16.27030956398171,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3152.2447798807016,3830.6953151104535
2020-01-01,3996.471399349163,3338.3603230478634,-16.46730354203148,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3395.963049879769,4115.946011111336
2020-07-01,3949.678086348911,3323.752429935889,-15.847510676284738,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3309.871327945017,3943.93557473543
2020-10-01,4121.024735233799,3332.9837067615267,-19.122453251365023,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",3334.3865171717753,4087.0861168028573
2021-01-01,4159.625278553017,3460.036140278255,-16.818561563269554,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2021-04-01,4116.997281832077,3439.369777680207,-16.459265279143526,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2021-07-01,4163.420131607617,3481.9947661856536,-16.366961389477773,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2021-10-01,4205.800512650547,3483.0757468475235,-17.184000135744746,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2022-01-01,4296.9785873958535,3578.415747000734,-16.722513872953655,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2022-04-01,4321.3711525426,3603.807910295818,-16.604989872822728,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2022-07-01,4384.544383950979,3630.399840612099,-17.20006635351491,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2022-10-01,4315.23953128721,3629.032738653419,-15.901939803306814,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2023-01-01,4468.65917241967,3742.347328077026,-16.2534625335806,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2023-04-01,4480.55176282723,3767.3441935873216,-15.91785134940332,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2023-07-01,4612.501235453212,3768.9467579054012,-18.28843905913719,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2023-10-01,4449.24976454882,3770.5534480343,-15.254174353669805,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2024-01-01,4675.133607434564,3951.812482438586,-15.471667458780788,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2024-04-01,4545.900255517411,3887.063397780453,-14.492989742511838,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2024-07-01,4628.340294442325,3937.204589325004,-14.932689930929055,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2024-10-01,4799.6869433295815,3946.4358661548445,-17.777223540809306,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2025-01-01,4838.2874866520215,4073.488299668509,-15.807229088669446,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2025-04-01,4795.659489926841,4052.8219370697143,-15.489789348418876,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2025-07-01,4842.082339711833,4095.4469255770528,-15.419717422219934,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2025-10-01,4884.462720743855,4096.527906233649,-16.13145313125066,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2026-01-01,4975.640795487265,4191.867906390762,-15.752199994166737,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2026-04-01,5000.033360637861,4217.260069685869,-15.655361364471625,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2026-07-01,5063.206592057451,4243.852000001554,-16.182523409990853,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2026-10-01,4993.901739382572,4242.484898043526,-15.0466885524253,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2027-01-01,5147.3213805138175,4355.799487467568,-15.377355220964231,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2027-04-01,5159.213970923607,4380.796352979815,-15.08791111070043,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
2027-07-01,5291.163443552567,4382.398917297251,-17.175136167125427,"Trabajadores Domésticos, de Limpieza, Planchadores y otros Trabajadores de Limpieza",,
